1568592000000,238.70000000,306.09630000,0.00050000,0.99990000,426738.05000000,1569196799999,433065.00108300,685,271464.00000000,276659.45845500,0
1569196800000,0.99990000,1.04990000,0.99020000,0.99820000,6451196.19000000,1569801599999,6452497.31499000,3560,4898042.25000000,4899984.99502300,0
1569801600000,0.99820000,1.00030000,0.99720000,0.99890000,1300918.68000000,1570406399999,1299429.03270900,848,376030.52000000,375886.66758000,0
1570406400000,1.00000000,1.00100000,0.99650000,0.99960000,8059219.79000000,1571011199999,8055379.14882100,6331,3624161.27000000,3623762.33228600,0
1571011200000,0.99960000,1.00110000,0.99850000,0.99890000,51769120.52000000,1571615999999,51757453.36983200,30244,27812936.56000000,27806922.76332300,0
1571616000000,0.99900000,1.00060000,0.99120000,0.99770000,35802974.88000000,1572220799999,35760890.34404500,125303,15419894.19000000,15404147.10199700,0
1572220800000,0.99780000,1.00020000,0.99660000,0.99960000,36068822.99000000,1572825599999,36028972.00206700,108490,14951501.32000000,14936556.58285500,0
1572825600000,0.99960000,1.00780000,0.99780000,1.00000000,37975654.80000000,1573430399999,37981060.67650700,123696,15270259.72000000,15273005.23045800,0
1573430400000,1.00010000,1.00490000,0.99980000,1.00040000,19048518.40000000,1574035199999,19086298.35415900,88329,5681311.95000000,5693458.72511900,0
1574035200000,1.00030000,1.00450000,0.99850000,0.99930000,27433413.58000000,1574639999999,27454516.52530100,133990,11694144.08000000,11707121.48582000,0
1574640000000,0.99930000,1.00500000,0.99880000,0.99920000,25366639.85000000,1575244799999,25356943.70811700,87075,10199399.24000000,10196770.26524300,0
1575244800000,0.99930000,1.00110000,0.99800000,0.99870000,22526821.58000000,1575849599999,22517272.03821400,82122,9279816.87000000,9277121.83228300,0
1575849600000,0.99870000,1.00210000,0.99830000,1.00110000,20626738.47000000,1576454399999,20641253.20389400,88577,9611523.55000000,9618819.95467500,0
1576454400000,1.00110000,1.00310000,0.99850000,0.99930000,28052044.03000000,1577059199999,28067726.00888600,135185,12067338.17000000,12076922.06222200,0
1577059200000,0.99920000,1.00400000,0.99890000,1.00110000,17408351.54000000,1577663999999,17429649.75444700,93378,7612305.12000000,7622578.82133100,0
1577664000000,1.00110000,1.00450000,1.00000000,1.00110000,13826811.96000000,1578268799999,13854094.73444900,94946,6620471.13000000,6634992.88673800,0
1578268800000,1.00100000,1.00180000,0.99880000,1.00060000,39815730.43000000,1578873599999,39833784.05644500,220163,16744447.98000000,16753790.31348300,0
1578873600000,1.00060000,1.00390000,0.99920000,1.00130000,64308010.35000000,1579478399999,64388395.56012600,315694,27212296.65000000,27249871.44913400,0
1579478400000,1.00130000,1.00450000,1.00090000,1.00210000,47676981.87000000,1580083199999,47790032.16530900,267744,22845454.44000000,22901948.23241300,0
1580083200000,1.00210000,1.00350000,1.00000000,1.00100000,68550805.35000000,1580687999999,68660067.41845600,337769,31707850.09000000,31762440.55192600,0
1580688000000,1.00100000,1.00390000,0.99810000,0.99890000,127908178.55000000,1581292799999,128039478.19775500,474700,54817416.04000000,54882068.95030300,0
1581292800000,0.99890000,1.00170000,0.99380000,0.99950000,216793132.75000000,1581897599999,216637513.58918500,1130234,103233429.76000000,103173622.12489600,0
1581897600000,0.99950000,1.00100000,0.99690000,0.99720000,183491221.48000000,1582502399999,183298441.54769500,863785,86055778.19000000,85972098.17659900,0
1582502400000,0.99720000,1.00300000,0.99690000,1.00130000,212754160.70000000,1583107199999,212845213.00520800,897773,107288359.54000000,107340905.29825400,0
1583107200000,1.00140000,1.00160000,0.99710000,1.00010000,218370510.20000000,1583711999999,218181671.05715100,748856,102235549.22000000,102151894.64627300,0
1583712000000,1.00020000,1.09990000,0.98640000,1.00190000,379202188.58000000,1584316799999,379078919.56780800,1569607,198176586.06000000,198169753.89609200,0
1584316800000,1.00190000,1.00440000,0.99360000,0.99950000,301289269.82000000,1584921599999,300745263.32320300,1366649,147181442.17000000,146939220.92916000,0
1584921600000,0.99950000,0.99980000,0.99510000,0.99980000,179867385.78000000,1585526399999,179447720.30528100,856783,85631843.91000000,85441253.09440100,0
1585526400000,0.99970000,0.99990000,0.99660000,0.99850000,189969432.39000000,1586131199999,189656601.64950000,587279,93701946.58000000,93555918.49089300,0
1586131200000,0.99850000,0.99980000,0.99700000,0.99880000,198239246.59000000,1586735999999,197984463.81548600,699228,97391090.46000000,97275361.72304000,0
1586736000000,0.99880000,0.99990000,0.99750000,0.99850000,173672423.61000000,1587340799999,173445611.97834100,682961,92276820.55000000,92163614.79246300,0
1587340800000,0.99850000,1.00000000,0.99790000,0.99880000,191352518.62000000,1587945599999,191135980.42833700,726264,97679191.54000000,97572732.77950700,0
1587945600000,0.99880000,1.00100000,0.99770000,0.99910000,263664064.58000000,1588550399999,263389789.41636200,736999,135650220.22000000,135518435.04361800,0
1588550400000,0.99910000,1.00220000,0.99840000,0.99960000,283086237.15000000,1589155199999,282875266.59544300,741130,146858163.34000000,146759460.88751700,0
1589155200000,0.99960000,1.00150000,0.99870000,1.00030000,204300885.51000000,1589759999999,204271959.38068300,591998,101390128.90000000,101381880.93630900,0
1589760000000,1.00030000,1.00210000,0.99940000,1.00070000,303949879.98000000,1590364799999,304157089.57810200,716744,151801975.68000000,151914013.83554100,0
1590364800000,1.00070000,1.00090000,0.99930000,1.00070000,214686680.43000000,1590969599999,214731646.19148900,688337,106937441.80000000,106965763.34164800,0
1590969600000,1.00070000,1.00170000,0.99720000,0.99960000,266503740.27000000,1591574399999,266558409.77599800,697405,125968966.30000000,126002248.08334000,0
1591574400000,0.99950000,1.00330000,0.99900000,1.00090000,174972727.80000000,1592179199999,175039053.61388400,506763,84767965.24000000,84808038.71196700,0
1592179200000,1.00090000,1.00240000,0.99930000,1.00150000,203921960.75000000,1592783999999,204121221.36720500,602436,94057191.55000000,94156516.03494400,0
1592784000000,1.00150000,1.00250000,0.99970000,1.00050000,188707998.94000000,1593388799999,188892364.98639100,530987,84824577.49000000,84914209.25769200,0
1593388800000,1.00050000,1.00160000,0.99970000,0.99990000,148747395.44000000,1593993599999,148790814.27177500,474987,60537201.20000000,60559214.93834300,0
1593993600000,0.99980000,1.00100000,0.99950000,1.00000000,211628873.20000000,1594598399999,211663717.51994200,671664,96743172.01000000,96763402.64863700,0
1594598400000,1.00000000,1.00180000,0.99950000,0.99970000,211309764.47000000,1595203199999,211420319.21924500,779296,96325369.47000000,96378277.25786500,0
1595203200000,0.99970000,1.00030000,0.99490000,0.99920000,327486819.26000000,1595807999999,327216052.29715200,895166,139801570.37000000,139690016.57955200,0
1595808000000,0.99920000,1.00000000,0.99720000,1.00000000,612940227.16000000,1596412799999,612326932.13804500,1481970,281535039.25000000,281273010.91647600,0
1596412800000,1.00000000,1.00020000,0.99750000,0.99950000,456155271.69000000,1597017599999,455838303.94629800,1004189,227988864.72000000,227841944.18362600,0
1597017600000,0.99940000,1.00070000,0.99770000,0.99970000,499031248.36000000,1597622399999,498680161.18869200,1129975,243110074.32000000,242956084.64503500,0
1597622400000,0.99960000,1.00060000,0.99790000,0.99960000,438588519.44000000,1598227199999,438429243.44173300,1053268,214679255.52000000,214611895.46385900,0
1598227200000,0.99970000,1.00040000,0.99910000,1.00000000,337282222.27000000,1598831999999,337205280.37363500,726756,170616944.75000000,170585778.59464600,0
1598832000000,1.00000000,1.00070000,0.99820000,0.99990000,587555182.22000000,1599436799999,587266105.24642200,1396024,294073985.19000000,293940262.78492300,0
1599436800000,0.99990000,1.00080000,0.99940000,0.99990000,526186878.50000000,1600041599999,526157044.43285800,931433,241704400.25000000,241700534.76566200,0
1600041600000,0.99990000,1.00080000,0.99950000,1.00020000,575178236.98000000,1600646399999,575163221.43937600,868306,286687479.86000000,286692328.60637300,0
1600646400000,1.00020000,1.00070000,0.99950000,1.00000000,388738726.87000000,1601251199999,388752134.38837400,795677,183202793.22000000,183218335.67602400,0
1601251200000,1.00000000,1.00080000,0.99970000,0.99980000,430927639.46000000,1601855999999,430975267.53963600,735949,221900965.53000000,221938383.53009000,0
1601856000000,0.99980000,1.00070000,0.99930000,0.99990000,471259267.28000000,1602460799999,471207761.71533600,798095,217203267.41000000,217189056.76790300,0
1602460800000,0.99990000,1.00000000,0.99930000,0.99960000,387687719.77000000,1603065599999,387536145.12365500,698807,182606115.81000000,182542880.15130600,0
1603065600000,0.99960000,0.99990000,0.99690000,0.99910000,483747324.83000000,1603670399999,483251861.81752600,792351,216411903.99000000,216197856.51707100,0
1603670400000,0.99920000,1.00000000,0.99880000,0.99940000,415939734.02000000,1604275199999,415696061.03174300,865195,184369955.95000000,184270511.10666000,0
1604275200000,0.99930000,1.00000000,0.99820000,0.99920000,668869616.43000000,1604879999999,668259853.14232500,1295644,286843252.25000000,286592188.39059100,0
1604880000000,0.99920000,0.99970000,0.99810000,0.99930000,594832315.93000000,1605484799999,594277511.05949400,1204910,270719327.98000000,270476248.14582300,0
1605484800000,0.99930000,0.99990000,0.99850000,0.99880000,999109377.45000000,1606089599999,998323937.41295100,1801361,487167213.04000000,486808713.84798400,0
