1567296000000,238.70000000,306.09630000,0.00050000,1.00000000,7224199.41000000,1569887999999,7231681.06614200,4375,5207443.66000000,5214580.56151700,0
1569888000000,0.99820000,1.00110000,0.99120000,0.99920000,120646836.82000000,1572566399999,120558782.35110500,238718,57237174.15000000,57203562.05415600,0
1572566400000,0.99910000,1.00780000,0.99780000,0.99940000,117369658.90000000,1575158399999,117415482.22585900,448492,45761079.73000000,45783356.01654100,0
1575158400000,0.99940000,1.00440000,0.99800000,1.00330000,95889318.08000000,1577836799999,95937514.10239700,432341,41996762.76000000,42024904.50947500,0
1577836800000,1.00320000,1.00450000,0.99880000,1.00150000,210522095.06000000,1580515199999,210844514.17550900,1135920,94698463.48000000,94858096.59922700,0
1580515200000,1.00150000,1.00390000,0.99380000,1.00010000,738758188.74000000,1583020799999,738639046.41783800,3359617,348510412.27000000,348486653.84579400,0
1583020800000,1.00020000,1.09990000,0.98640000,0.99750000,1155883887.37000000,1585699199999,1154515104.94263900,4815233,571553814.52000000,570988262.07291700,0
1585699200000,0.99760000,1.00100000,0.99660000,0.99950000,865901044.07000000,1588291199999,864784564.23089500,2989729,439607527.13000000,439073543.28875100,0
1588291200000,0.99950000,1.00220000,0.99840000,1.00070000,1102897701.58000000,1590969599999,1102844720.53250200,2999031,557635355.36000000,557637801.71050000,0
1590969600000,1.00070000,1.00330000,0.99720000,1.00050000,876846065.10000000,1593561599999,877383909.85288800,2456900,408391769.45000000,408669688.87002000,0
1593561600000,1.00040000,1.00180000,0.99490000,0.99850000,1269304085.02000000,1596239999999,1268750491.48244000,3693193,553103106.38000000,552889401.22720400,0
1596240000000,0.99850000,1.00070000,0.99720000,0.99960000,1987184862.36000000,1598918399999,1986088839.87878700,4519208,986209626.17000000,985722577.83632700,0
1598918400000,0.99960000,1.00080000,0.99820000,1.00000000,2222765696.18000000,1601510399999,2222496955.38438200,4201759,1090641131.67000000,1090555487.97770400,0
1601510400000,1.00000000,1.00080000,0.99690000,0.99910000,1951118865.50000000,1604188799999,1950217840.86415800,3483426,891577627.87000000,891213819.64422500,0
1604188800000,0.99910000,1.00090000,0.99810000,0.99970000,3866125820.78000000,1606780799999,3863320180.25059900,7079922,1820691631.77000000,1819454451.39570300,0
1606780800000,0.99960000,1.00200000,0.99860000,0.99870000,5293238474.62000000,1609459199999,5293470894.21845700,7510678,2505428280.84000000,2505661169.82385900,0
1609459200000,0.99870000,1.00460000,0.99140000,0.99920000,13848481434.94000000,1612137599999,13837946476.12883800,13457394,6823790443.78000000,6819163315.59837600,0
1612137600000,0.99910000,1.00270000,0.99670000,0.99820000,24084670166.18000000,1614556799999,24073544209.40271300,16166442,12295870631.93000000,12290883465.46773100,0
1614556800000,0.99820000,1.00140000,0.99800000,0.99970000,23334446716.45000000,1617235199999,23332151047.69429700,14758498,11315766605.53000000,11315118920.12046900,0
1617235200000,0.99960000,1.00400000,0.97000000,0.99900000,43408065465.97000000,1619827199999,43386981401.52267800,18749804,21310816887.60000000,21301701010.92272000,0
1619827200000,0.99890000,1.00290000,0.98830000,0.99970000,57930116765.20000000,1622505599999,57871424789.62758300,22705471,28698015882.46000000,28670545215.79482900,0
1622505600000,0.99970000,1.00130000,0.99900000,0.99980000,28267319957.05000000,1625097599999,28262156905.93755900,10940503,13842387965.39000000,13840283376.81208600,0
1625097600000,0.99980000,1.00060000,0.99920000,0.99940000,20806575515.68000000,1627775999999,20803513508.86548200,9179741,10137676600.40000000,10136503036.59900000,0
1627776000000,0.99930000,1.00030000,0.99900000,0.99970000,27441042009.26000000,1630454399999,27431285733.36184500,14247144,13633863107.42000000,13629548899.42993300,0
1630454400000,0.99970000,1.00050000,0.99880000,0.99990000,31210288368.42000000,1633046399999,31202251314.63963800,16887149,15558393384.00000000,15555010419.43480000,0
1633046400000,1.00000000,1.00100000,0.99790000,0.99930000,31026394212.47000000,1635724799999,31020703621.18829200,15956741,15264917574.35000000,15262632785.78048300,0
1635724800000,0.99930000,1.00010000,0.99860000,0.99930000,36125345652.00000000,1638316799999,36105178881.81200000,19470089,17578249776.00000000,17568992864.04100000,0
1638316800000,0.99920000,0.99930000,0.99910000,0.99910000,60003988.00000000,1640995199999,59956383.62730000,25942,18040822.00000000,18027581.82600000,0
