1568959200000,238.70000000,306.09630000,0.00050000,0.99990000,56434.64000000,1568980799999,62774.20836500,219,32816.37000000,38011.33291000,0
1568980800000,1.00000000,1.00000000,0.99990000,1.00000000,82330.86000000,1569002399999,82329.03676400,114,64098.50000000,64098.50000000,0
1569002400000,0.99990000,1.00000000,0.99990000,1.00000000,18732.01000000,1569023999999,18730.69048500,74,5536.86000000,5536.86000000,0
1569024000000,1.00000000,1.00000000,0.99990000,1.00000000,80997.90000000,1569045599999,80995.99234700,56,61921.37000000,61921.37000000,0
1569045600000,1.00000000,1.00000000,0.99990000,1.00000000,40402.23000000,1569067199999,40401.03385700,58,28440.80000000,28440.80000000,0
1569067200000,0.99990000,1.00000000,0.99990000,0.99990000,16895.87000000,1569088799999,16894.72159200,44,5411.79000000,5411.79000000,0
1569088800000,0.99990000,0.99990000,0.99990000,0.99990000,2978.28000000,1569110399999,2977.98217200,59,0.00000000,0.00000000,0
1569110400000,0.99990000,1.00000000,0.99990000,1.00000000,70818.89000000,1569131999999,70818.36401800,20,65559.07000000,65559.07000000,0
1569132000000,1.00000000,1.00010000,0.99990000,0.99990000,39208.27000000,1569153599999,39205.39403800,16,4965.69000000,4966.18554500,0
1569153600000,0.99990000,1.00000000,0.99990000,0.99990000,13244.02000000,1569175199999,13242.73612300,15,405.25000000,405.25000000,0
1569175200000,1.00000000,1.00000000,0.99990000,0.99990000,4695.08000000,1569196799999,4694.84132200,10,2308.30000000,2308.30000000,0
1569196800000,0.99990000,1.00000000,0.99990000,1.00000000,224910.49000000,1569218399999,224910.43643500,51,224374.84000000,224374.84000000,0
1569218400000,1.00000000,1.00000000,0.99990000,1.00000000,441634.25000000,1569239999999,441634.18063400,174,440940.59000000,440940.59000000,0
1569240000000,0.99990000,1.00000000,0.99990000,1.00000000,445993.16000000,1569261599999,445992.91609900,176,443554.15000000,443554.15000000,0
1569261600000,1.00000000,1.00010000,0.99990000,1.00000000,124999.80000000,1569283199999,124999.56955000,74,114198.12000000,114198.12000000,0
1569283200000,1.00000000,1.00010000,0.99990000,1.00010000,483631.63000000,1569304799999,483631.46810800,290,480437.09000000,480437.09000000,0
1569304800000,1.00100000,1.00100000,0.99850000,1.00000000,990899.73000000,1569326399999,990950.79928200,165,840743.70000000,840794.95587000,0
1569326400000,1.00000000,1.00200000,0.99990000,1.00200000,1200565.69000000,1569347999999,1201351.87180700,569,908637.66000000,909205.41896500,0
1569348000000,1.00200000,1.04990000,0.99020000,0.99970000,719458.71000000,1569369599999,720265.26508600,702,466894.03000000,467939.97860400,0
1569369600000,0.99970000,0.99970000,0.99420000,0.99950000,216540.20000000,1569391199999,216302.32320400,281,1426.02000000,1423.61771500,0
1569391200000,1.00000000,1.00100000,0.99890000,0.99910000,152747.97000000,1569412799999,152744.00869300,81,77356.64000000,77430.41817100,0
1569412800000,1.00000000,1.00000000,0.99910000,1.00000000,172650.59000000,1569434399999,172632.91325100,97,107318.48000000,107318.14181600,0
1569434400000,1.00000000,1.00000000,0.99880000,0.99970000,83327.73000000,1569455999999,83297.09450900,52,32394.91000000,32385.95584000,0
1569456000000,1.00000000,1.00000000,0.99970000,1.00000000,12415.96000000,1569477599999,12415.33355300,24,10194.47000000,10194.47000000,0
1569477600000,1.00000000,1.00000000,0.99970000,1.00000000,130668.48000000,1569499199999,130656.44755600,40,87553.43000000,87553.42610900,0
1569499200000,1.00060000,1.00180000,0.99970000,1.00130000,344926.48000000,1569520799999,345084.13343200,245,265650.59000000,265815.71774700,0
1569520800000,0.99990000,1.00050000,0.99970000,0.99990000,214087.61000000,1569542399999,214086.12579100,32,167654.56000000,167664.56177200,0
1569542400000,0.99990000,1.00020000,0.99970000,0.99970000,10654.87000000,1569563999999,10655.22555000,17,4905.55000000,4906.53111000,0
1569564000000,0.99970000,1.00110000,0.99960000,0.99990000,151210.21000000,1569585599999,151243.02759500,105,130915.10000000,130949.19114000,0
1569585600000,0.99990000,1.00030000,0.99930000,0.99930000,19225.62000000,1569607199999,19224.61889600,41,6042.41000000,6044.21187100,0
1569607200000,0.99930000,1.00030000,0.99910000,0.99920000,59786.83000000,1569628799999,59745.05188000,51,6355.31000000,6357.21659300,0
1569628800000,0.99920000,1.00030000,0.99800000,0.99950000,114248.12000000,1569650399999,114139.83775300,74,784.40000000,784.57954100,0
1569650400000,0.99950000,0.99960000,0.99820000,0.99840000,9915.09000000,1569671999999,9905.48800000,24,1836.71000000,1835.86887600,0
1569672000000,0.99850000,1.00030000,0.99820000,1.00030000,9819.91000000,1569693599999,9811.36791600,27,4165.72000000,4166.45364800,0
1569693600000,1.00030000,1.00030000,0.99810000,0.99900000,11963.52000000,1569715199999,11964.47482200,54,10544.42000000,10547.48454000,0
1569715200000,0.99880000,1.00000000,0.99840000,0.99840000,1427.21000000,1569736799999,1426.29733200,26,1170.93000000,1170.32888400,0
1569736800000,0.99980000,1.00000000,0.99820000,0.99850000,4010.52000000,1569758399999,4006.96868600,13,668.99000000,668.96056200,0
1569758400000,0.99970000,1.00000000,0.99820000,0.99920000,81943.19000000,1569779999999,81903.73194400,56,57596.96000000,57596.61165900,0
1569780000000,1.00000000,1.00000000,0.99820000,0.99820000,17532.62000000,1569801599999,17516.33762600,19,3726.47000000,3726.10399000,0
1569801600000,0.99820000,1.00030000,0.99820000,1.00000000,229260.43000000,1569823199999,229231.63400600,37,9035.10000000,9035.04341600,0
1569823200000,0.99970000,1.00000000,0.99900000,1.00000000,33349.45000000,1569844799999,33337.94814600,26,8107.68000000,8107.43189400,0
1569844800000,0.99900000,1.00000000,0.99760000,0.99760000,72152.73000000,1569866399999,72052.12399700,40,12280.28000000,12279.89927100,0
1569866400000,0.99950000,1.00000000,0.99820000,1.00000000,11502.56000000,1569887999999,11497.04392000,27,8514.35000000,8513.73345800,0
1569888000000,0.99820000,0.99990000,0.99730000,0.99940000,34412.85000000,1569909599999,34340.23704200,83,4905.53000000,4899.06307600,0
1569909600000,0.99940000,1.00000000,0.99730000,0.99760000,124884.69000000,1569931199999,124869.61019500,71,118596.34000000,118595.49239900,0
